endTime,artistName,trackName,msPlayed,dia,año_mes,fecha_año_mes
2025-04-01 23:38,Anvil,Metal On Metal,1418,1,2025-04,2025-04-01
2025-04-01 23:38,Sepultura,Refuse / Resist,64213,1,2025-04,2025-04-01
2025-04-01 23:38,Black Sabbath,Heaven and Hell,4095,1,2025-04,2025-04-01
2025-04-02 00:25,Slayer,Repentless,84949,2,2025-04,2025-04-01
2025-04-02 15:04,Loaded Honey,Lessons,6200,2,2025-04,2025-04-01
2025-04-02 15:06,Ghost,Infestissumam,101440,2,2025-04,2025-04-01
2025-04-02 15:10,Ghost,Per Aspera Ad Inferi,248186,2,2025-04,2025-04-01
2025-04-02 15:16,Ghost,SECULAR HAZE,310357,2,2025-04,2025-04-01
2025-04-02 15:19,Ghost,Jigolo Har Megiddo,237829,2,2025-04,2025-04-01
2025-04-02 15:27,Ghost,Ghuleh / Zombie Queen,448274,2,2025-04,2025-04-01
2025-04-02 15:33,Ghost,Year Zero,349221,2,2025-04,2025-04-01
2025-04-02 15:37,Ghost,Body And Blood,222373,2,2025-04,2025-04-01
2025-04-02 15:41,Ghost,Idolatrine,262706,2,2025-04,2025-04-01
2025-04-02 15:47,Ghost,Depth Of Satan's Eyes,324970,2,2025-04,2025-04-01
2025-04-02 15:53,Ghost,Monstrance Clock,353320,2,2025-04,2025-04-01
2025-04-02 15:57,Ghost,Square Hammer,239293,2,2025-04,2025-04-01
2025-04-02 15:59,Slayer,Bloodline,158265,2,2025-04,2025-04-01
2025-04-02 16:03,Iron Maiden,Invaders - 2015 Remaster,202416,2,2025-04,2025-04-01
2025-04-02 16:07,Iron Maiden,Children of the Damned - 2015 Remaster,274315,2,2025-04,2025-04-01
2025-04-02 16:13,Iron Maiden,The Prisoner - 2015 Remaster,361552,2,2025-04,2025-04-01
2025-04-02 16:23,Iron Maiden,22 Acacia Avenue - 2015 Remaster,115342,2,2025-04,2025-04-01
2025-04-02 16:23,Loaded Honey,Lessons,0,2,2025-04,2025-04-01
2025-04-02 16:26,Bandalos Chinos,Una Señal,178240,2,2025-04,2025-04-01
2025-04-02 16:28,Unknown Artist,Unknown Track,4728,2,2025-04,2025-04-01
2025-04-02 16:28,Unknown Artist,Unknown Track,1642,2,2025-04,2025-04-01
2025-04-02 16:28,Bandalos Chinos,El Ritmo,110962,2,2025-04,2025-04-01
2025-04-02 16:32,CA7RIEL & Paco Amoroso,IMPOSTOR,198015,2,2025-04,2025-04-01
2025-04-02 16:35,Loaded Honey,Only Gonna Let You Down,186188,2,2025-04,2025-04-01
2025-04-02 16:38,Parcels,"Comedown - from Hansa Studios, Berlin",205116,2,2025-04,2025-04-01
2025-04-02 16:43,Buena Vista Social Club,Chan Chan,258693,2,2025-04,2025-04-01
2025-04-02 16:45,Matt Duncan,Rube Goldberg Machine,138571,2,2025-04,2025-04-01
2025-04-02 16:45,Unknown Artist,Unknown Track,2429,2,2025-04,2025-04-01
2025-04-02 16:45,Unknown Artist,Unknown Track,8463,2,2025-04,2025-04-01
2025-04-02 16:49,Ghost,See The Light,245160,2,2025-04,2025-04-01
2025-04-02 16:51,Thundercat,Bus In These Streets,144196,2,2025-04,2025-04-01
2025-04-02 16:54,Mac DeMarco,Sherrill,149569,2,2025-04,2025-04-01
2025-04-02 16:58,Parcels,"Closetowhy - from Hansa Studios, Berlin",246660,2,2025-04,2025-04-01
2025-04-02 17:02,Unknown Artist,Unknown Track,2977,2,2025-04,2025-04-01
2025-04-02 17:02,Isla de Caras,Despacio,185994,2,2025-04,2025-04-01
2025-04-02 17:02,Unknown Artist,Unknown Track,8620,2,2025-04,2025-04-01
2025-04-02 17:04,CA7RIEL & Paco Amoroso,#TETAS,149394,2,2025-04,2025-04-01
2025-04-02 17:10,Winona Riders,Dopamina,375107,2,2025-04,2025-04-01
2025-04-02 17:14,Lady Gaga,Perfect Celebrity,229252,2,2025-04,2025-04-01
2025-04-02 17:17,Jungle,Holding On,196241,2,2025-04,2025-04-01
2025-04-02 17:20,Doechii,STANKA POOH,121000,2,2025-04,2025-04-01
2025-04-02 17:20,Unknown Artist,Unknown Track,11520,2,2025-04,2025-04-01
2025-04-02 17:20,Unknown Artist,Unknown Track,2351,2,2025-04,2025-04-01
2025-04-02 17:23,Usted Señalemelo,TRAS,179872,2,2025-04,2025-04-01
2025-04-02 17:26,Dante Spinetta,Seas Quien Seas,180333,2,2025-04,2025-04-01
2025-04-02 17:30,Kendrick Lamar,Die Hard,239026,2,2025-04,2025-04-01
2025-04-02 17:37,Winona Riders,La Cura (Los Chicos También Lloran),411392,2,2025-04,2025-04-01
2025-04-02 17:40,Emmanuel Horvilleur,Yo Soy la Disco,203000,2,2025-04,2025-04-01
2025-04-02 17:40,Unknown Artist,Unknown Track,3526,2,2025-04,2025-04-01
2025-04-02 17:45,Andrés Calamaro,Flaca,277653,2,2025-04,2025-04-01
2025-04-02 17:48,Andrés Calamaro,Te quiero igual,139238,2,2025-04,2025-04-01
2025-04-02 17:51,Los Abuelos De La Nada,Mil Horas - 1994 Remastered Version,167213,2,2025-04,2025-04-01
2025-04-02 17:54,Los Abuelos De La Nada,Lunes Por La Madrugada,194226,2,2025-04,2025-04-01
2025-04-02 17:57,Los Abuelos De La Nada,Sin Gamulán,193160,2,2025-04,2025-04-01
2025-04-02 18:01,Los Abuelos De La Nada,Cosas Mías - Remastered 1995,220333,2,2025-04,2025-04-01
2025-04-02 18:04,Los Abuelos De La Nada,Costumbres Argentinas - 1994 Remastered Version,195293,2,2025-04,2025-04-01
2025-04-02 18:11,Los Abuelos De La Nada,Chalamán,166590,2,2025-04,2025-04-01
2025-04-02 18:16,Los Abuelos De La Nada,Himno De Mi Corazón,304746,2,2025-04,2025-04-01
2025-04-02 18:19,Los Abuelos De La Nada,Tristeza De La Ciudad,215013,2,2025-04,2025-04-01
2025-04-02 18:22,Los Abuelos De La Nada,Así Es El Calor - 1994 Remastered Version,158293,2,2025-04,2025-04-01
2025-04-02 18:27,Los Abuelos De La Nada,No Se Desesperen,299500,2,2025-04,2025-04-01
2025-04-02 18:31,Los Abuelos De La Nada,Hombre Lobo,219120,2,2025-04,2025-04-01
2025-04-02 18:34,Los Abuelos De La Nada,Ir A Más,206826,2,2025-04,2025-04-01
2025-04-02 18:37,Los Abuelos De La Nada,Sintonía Americana - 1994 Remastered Version,188240,2,2025-04,2025-04-01
2025-04-02 18:38,Los Abuelos De La Nada,Región Dura,47133,2,2025-04,2025-04-01
2025-04-02 18:38,Los Abuelos De La Nada,Guindilla Ardiente,2090,2,2025-04,2025-04-01
2025-04-02 18:48,Los Abuelos De La Nada,No Te Enamores Nunca De Aquel Marinero Bengalí,288021,2,2025-04,2025-04-01
2025-04-02 18:51,Bandalos Chinos,Una Señal,178265,2,2025-04,2025-04-01
2025-04-02 18:53,Bandalos Chinos,El Ritmo,102497,2,2025-04,2025-04-01
2025-04-04 16:22,Unknown Artist,Unknown Track,15882,4,2025-04,2025-04-01
2025-04-04 16:22,Unknown Artist,Unknown Track,5433,4,2025-04,2025-04-01
2025-04-04 16:25,Bandalos Chinos,Una Señal,179213,4,2025-04,2025-04-01
2025-04-04 16:29,Iron Maiden,Invaders - 2015 Remaster,203386,4,2025-04,2025-04-01
2025-04-04 16:32,CA7RIEL & Paco Amoroso,EL ÚNICO - Live at NPR MUSIC's Tiny Desk,186837,4,2025-04,2025-04-01
2025-04-04 16:33,Ghost,Infestissumam,102426,4,2025-04,2025-04-01
2025-04-04 16:41,Winona Riders,V.V.,468622,4,2025-04,2025-04-01
2025-04-04 16:41,Unknown Artist,Unknown Track,2977,4,2025-04,2025-04-01
2025-04-04 16:41,Unknown Artist,Unknown Track,7862,4,2025-04,2025-04-01
2025-04-04 16:44,Paco Amoroso,Switch,189909,4,2025-04,2025-04-01
2025-04-04 16:50,Bandalos Chinos,El Ritmo,309880,4,2025-04,2025-04-01
2025-04-04 16:52,Doechii,BOILED PEANUTS,121858,4,2025-04,2025-04-01
2025-04-04 16:54,CA7RIEL & Paco Amoroso,"LA QUE PUEDE, PUEDE - Live at NPR MUSIC's Tiny Desk",160810,4,2025-04,2025-04-01
2025-04-04 16:58,Lady Gaga,Disease,229997,4,2025-04,2025-04-01
2025-04-04 16:58,Unknown Artist,Unknown Track,2716,4,2025-04,2025-04-01
2025-04-04 16:58,Unknown Artist,Unknown Track,8542,4,2025-04,2025-04-01
2025-04-04 17:02,Ghost,Life Eternal,207120,4,2025-04,2025-04-01
2025-04-04 17:07,Parcels,Comingback,311240,4,2025-04,2025-04-01
2025-04-04 17:09,Free Nationals,RENE (feat. Callum Connor),150240,4,2025-04,2025-04-01
2025-04-04 17:12,Mac DeMarco,Freaking Out the Neighborhood,173888,4,2025-04,2025-04-01
2025-04-04 17:16,CA7RIEL & Paco Amoroso,Mi Sombra,197685,4,2025-04,2025-04-01
2025-04-04 17:16,Unknown Artist,Unknown Track,3604,4,2025-04,2025-04-01
2025-04-04 17:16,Unknown Artist,Unknown Track,6060,4,2025-04,2025-04-01
2025-04-04 17:19,Jungle,Holding On,196241,4,2025-04,2025-04-01
2025-04-04 17:25,Winona Riders,Dopamina,375107,4,2025-04,2025-04-01
2025-04-04 17:29,Thundercat,Show You The Way,214554,4,2025-04,2025-04-01
2025-04-04 17:32,The Rolling Stones,Bite My Head Off,211597,4,2025-04,2025-04-01
2025-04-04 17:34,NAFTA,Mejor,76708,4,2025-04,2025-04-01
2025-04-04 17:34,Unknown Artist,Unknown Track,2429,4,2025-04,2025-04-01
2025-04-04 17:34,Unknown Artist,Unknown Track,10187,4,2025-04,2025-04-01
2025-04-04 17:38,Kendrick Lamar,Die Hard,239026,4,2025-04,2025-04-01
2025-04-04 17:40,Dillom,REALITY,131860,4,2025-04,2025-04-01
2025-04-04 17:55,Martín Buscaglia,"Cerebro, Orgasmo, Envidia & Sofía",248498,4,2025-04,2025-04-01
2025-04-04 17:56,1915,No Les Creo,18936,4,2025-04,2025-04-01
2025-04-04 18:00,Unknown Artist,Unknown Track,2377,4,2025-04,2025-04-01
2025-04-04 18:00,El Zar,La Declaración,277573,4,2025-04,2025-04-01
2025-04-04 18:00,Unknown Artist,Unknown Track,8724,4,2025-04,2025-04-01
2025-04-04 18:03,Los Abuelos De La Nada,Mil Horas - 1994 Remastered Version,167213,4,2025-04,2025-04-01
2025-04-04 18:08,Andrés Calamaro,Flaca,277653,4,2025-04,2025-04-01
2025-04-04 18:12,Pescado Rabioso,Bajan,204466,4,2025-04,2025-04-01
2025-04-04 18:12,Invisible,Los Libros de la Buena Memoria,21722,4,2025-04,2025-04-01
2025-04-04 18:15,Unknown Artist,Unknown Track,2115,4,2025-04,2025-04-01
2025-04-04 18:15,Spinetta Y Los Socios Del Desierto,Oh! Magnolia,196560,4,2025-04,2025-04-01
2025-04-04 19:05,Unknown Artist,Unknown Track,5824,4,2025-04,2025-04-01
2025-04-04 19:08,Justice,Genesis,234960,4,2025-04,2025-04-01
2025-04-04 19:12,Lady Gaga,Garden Of Eden,239720,4,2025-04,2025-04-01
2025-04-04 19:17,Bee Gees,You Should Be Dancing,256493,4,2025-04,2025-04-01
2025-04-04 19:22,Jamiroquai,(Don't) Give Hate a Chance,300226,4,2025-04,2025-04-01
2025-04-04 19:26,Daft Punk,Digital Love,263460,4,2025-04,2025-04-01
2025-04-04 19:26,Unknown Artist,Unknown Track,3474,4,2025-04,2025-04-01
2025-04-04 19:26,Unknown Artist,Unknown Track,8568,4,2025-04,2025-04-01
2025-04-04 19:26,Dante Spinetta,Seas Quien Seas,10404,4,2025-04,2025-04-01
2025-04-04 19:30,Justice,Newjack,216893,4,2025-04,2025-04-01
2025-04-04 19:35,Foo Fighters,The Pretender,269373,4,2025-04,2025-04-01
2025-04-04 19:39,Basement Jaxx,Where's Your Head At,285533,4,2025-04,2025-04-01
2025-04-04 19:45,Unknown Artist,Unknown Track,2899,4,2025-04,2025-04-01
2025-04-04 19:45,Unknown Artist,Unknown Track,9090,4,2025-04,2025-04-01
2025-04-04 19:45,Jamiroquai,Feel So Good,321000,4,2025-04,2025-04-01
2025-04-04 19:47,CA7RIEL & Paco Amoroso,IMPOSTOR,157937,4,2025-04,2025-04-01
2025-04-04 19:55,Winona Riders,Dorado Y Púrpura,435287,4,2025-04,2025-04-01
2025-04-04 20:00,Mustafunk,Yogurt,312560,4,2025-04,2025-04-01
2025-04-04 20:02,Huevo,Aeroscopia,88763,4,2025-04,2025-04-01
2025-04-04 20:03,Gativideo,Bruce Willis,72895,4,2025-04,2025-04-01
2025-04-04 20:03,Parcels,"Closetowhy - from Hansa Studios, Berlin",4351,4,2025-04,2025-04-01
2025-04-04 20:03,Buena Vista Social Club,Chan Chan,4010,4,2025-04,2025-04-01
2025-04-04 20:03,Unknown Artist,Unknown Track,1663,4,2025-04,2025-04-01
2025-04-04 20:06,Usted Señalemelo,TRAS,179872,4,2025-04,2025-04-01
2025-04-04 20:06,Free Nationals,Oslo (feat. Callum Connor & T.Nava),3414,4,2025-04,2025-04-01
2025-04-04 20:10,Unknown Artist,Unknown Track,3735,4,2025-04,2025-04-01
2025-04-04 20:10,Tame Impala,Is It True,225168,4,2025-04,2025-04-01
2025-04-04 20:10,Unknown Artist,Unknown Track,13035,4,2025-04,2025-04-01
2025-04-04 20:12,Doechii,STANKA POOH,121412,4,2025-04,2025-04-01
2025-04-04 20:15,Q,california girl,165449,4,2025-04,2025-04-01
2025-04-04 20:19,Bruno Mars,Love's Train,213579,4,2025-04,2025-04-01
2025-04-04 20:19,Eminem,We Made You,11178,4,2025-04,2025-04-01
2025-04-04 20:19,Unknown Artist,Unknown Track,2517,4,2025-04,2025-04-01
2025-04-04 20:19,Hiatus Kaiyote,Nakamarra,24106,4,2025-04,2025-04-01
2025-04-04 20:22,AgusFortnite2008,"EL MOROCHO, EL RUBIO Y EL COLO",138250,4,2025-04,2025-04-01
2025-04-04 20:27,Kendrick Lamar,The Heart Part 5,332228,4,2025-04,2025-04-01
2025-04-04 20:28,Kanye West,I Wonder,41117,4,2025-04,2025-04-01
2025-04-04 20:33,Travis Scott,SICKO MODE,312820,4,2025-04,2025-04-01
2025-04-04 20:37,Unknown Artist,Unknown Track,6426,4,2025-04,2025-04-01
2025-04-04 20:37,Mac Miller,What's the Use?,260769,4,2025-04,2025-04-01
2025-04-04 20:37,Unknown Artist,Unknown Track,2768,4,2025-04,2025-04-01
2025-04-04 21:50,Ax and the Hatchetmen,Blurry Lights (with Albert Hammond Jr),4740,4,2025-04,2025-04-01
2025-04-04 21:50,Ax and the Hatchetmen,Blurry Lights (with Albert Hammond Jr),0,4,2025-04,2025-04-01
2025-04-04 21:50,Black Sabbath,War Pigs - 2009 Remaster,123680,4,2025-04,2025-04-01
2025-04-04 21:51,Black Sabbath,War Pigs - 2009 Remaster,99096,4,2025-04,2025-04-01
2025-04-05 00:04,Black Sabbath,War Pigs - 2009 Remaster,252157,5,2025-04,2025-04-01
2025-04-05 00:10,Pescado Rabioso,Cementerio Club,295826,5,2025-04,2025-04-01
2025-04-05 00:20,Charly García,Fanky,284733,5,2025-04,2025-04-01
2025-04-05 00:24,Dillom,Cirugía (Portal Sessions),218952,5,2025-04,2025-04-01
2025-04-05 00:31,Unknown Artist,Unknown Track,2977,5,2025-04,2025-04-01
2025-04-05 00:31,Unknown Artist,Unknown Track,7365,5,2025-04,2025-04-01
2025-04-05 00:31,Winona Riders,¿Así Que Te Gusta Hacerte El Lou Reed?,245000,5,2025-04,2025-04-01
2025-04-05 00:34,Justice,D.A.N.C.E.,233936,5,2025-04,2025-04-01
2025-04-05 01:02,Ax and the Hatchetmen,Blurry Lights (with Albert Hammond Jr),0,5,2025-04,2025-04-01
2025-04-05 01:04,Foo Fighters,Monkey Wrench,231480,5,2025-04,2025-04-01
2025-04-05 01:06,Metallica,One,18074,5,2025-04,2025-04-01
2025-04-05 01:06,Ax and the Hatchetmen,Blurry Lights (with Albert Hammond Jr),0,5,2025-04,2025-04-01
2025-04-05 01:06,Doechii,CATFISH,134097,5,2025-04,2025-04-01
2025-04-05 01:10,Ax and the Hatchetmen,Blurry Lights (with Albert Hammond Jr),3269,5,2025-04,2025-04-01
2025-04-05 01:10,Ax and the Hatchetmen,Blurry Lights (with Albert Hammond Jr),0,5,2025-04,2025-04-01
2025-04-05 01:14,The Rolling Stones,100 Years Ago,11242,5,2025-04,2025-04-01
2025-04-05 01:14,The Notorious B.I.G.,Hypnotize - 2014 Remaster,8424,5,2025-04,2025-04-01
2025-04-05 01:14,Metallica,One,428068,5,2025-04,2025-04-01
2025-04-05 01:14,The Rolling Stones,Doo Doo Doo Doo Doo (Heartbreaker),640,5,2025-04,2025-04-01
2025-04-05 01:14,The Rolling Stones,Doo Doo Doo Doo Doo (Heartbreaker),21526,5,2025-04,2025-04-01
2025-04-05 01:16,The Rolling Stones,Star Star,81151,5,2025-04,2025-04-01
2025-04-05 01:16,Ax and the Hatchetmen,Blurry Lights (with Albert Hammond Jr),0,5,2025-04,2025-04-01
2025-04-05 01:16,The Rolling Stones,Miss You - Remastered,51903,5,2025-04,2025-04-01
2025-04-05 01:18,Los Fabulosos Cadillacs,Te Extraño (I Miss You) - Remasterizado 2008,97300,5,2025-04,2025-04-01
2025-04-05 01:19,The Rolling Stones,Beast Of Burden - Remastered 1994,81344,5,2025-04,2025-04-01
2025-04-05 01:22,The Rolling Stones,Some Girls - Remastered,131477,5,2025-04,2025-04-01
2025-04-05 01:26,The Rolling Stones,Rocks Off,270933,5,2025-04,2025-04-01
2025-04-05 01:29,The Rolling Stones,Rip This Joint,142295,5,2025-04,2025-04-01
2025-04-05 01:32,The Rolling Stones,Shake Your Hips,178031,5,2025-04,2025-04-01
2025-04-05 01:35,The Rolling Stones,Casino Boogie,213495,5,2025-04,2025-04-01
2025-04-05 01:39,The Rolling Stones,Tumbling Dice,225375,5,2025-04,2025-04-01
2025-04-05 01:44,The Rolling Stones,Sweet Virginia,265581,5,2025-04,2025-04-01
2025-04-05 01:48,The Rolling Stones,Torn And Frayed,256258,5,2025-04,2025-04-01
2025-04-05 01:50,The Rolling Stones,Sweet Black Angel,108138,5,2025-04,2025-04-01
2025-04-05 01:50,Unknown Artist,Unknown Track,1280,5,2025-04,2025-04-01
2025-04-05 01:50,Ax and the Hatchetmen,Blurry Lights (with Albert Hammond Jr),0,5,2025-04,2025-04-01
2025-04-05 01:50,MF DOOM,Doomsday,27242,5,2025-04,2025-04-01
2025-04-05 14:37,Metallica,Blackened,388693,5,2025-04,2025-04-01
2025-04-05 15:02,MF DOOM,Beef Rapp,768,5,2025-04,2025-04-01
2025-04-05 20:00,MF DOOM,Beef Rapp,50006,5,2025-04,2025-04-01
2025-04-05 20:00,Unknown Artist,Unknown Track,4728,5,2025-04,2025-04-01
2025-04-05 20:00,Unknown Artist,Unknown Track,11284,5,2025-04,2025-04-01
2025-04-05 20:03,Loaded Honey,Only Gonna Let You Down,186188,5,2025-04,2025-04-01
2025-04-05 20:05,CA7RIEL & Paco Amoroso,#TETAS,149394,5,2025-04,2025-04-01
2025-04-05 20:08,Thundercat,Bus In These Streets,144196,5,2025-04,2025-04-01
2025-04-05 20:13,Parcels,"Comedown - from Hansa Studios, Berlin",205116,5,2025-04,2025-04-01
2025-04-05 20:17,Geordie Greep,Terra,258000,5,2025-04,2025-04-01
2025-04-05 20:17,Unknown Artist,Unknown Track,6347,5,2025-04,2025-04-01
2025-04-05 20:17,Unknown Artist,Unknown Track,2742,5,2025-04,2025-04-01
2025-04-05 20:20,Tussiwarriors,Todo Maldito,186763,5,2025-04,2025-04-01
2025-04-05 20:23,Doechii,DENIAL IS A RIVER,159586,5,2025-04,2025-04-01
2025-04-05 20:27,CA7RIEL & Paco Amoroso,MI DESEO/BAD BITCH - Live at NPR MUSIC's Tiny Desk,260736,5,2025-04,2025-04-01
2025-04-05 20:28,Yellow Days,CELEBRATE YOU GIRL,0,5,2025-04,2025-04-01
2025-04-05 20:28,Yellow Days,CELEBRATE YOU GIRL,1780,5,2025-04,2025-04-01
2025-04-05 20:29,Ghost,Satanized,109422,5,2025-04,2025-04-01
2025-04-05 21:00,The Rolling Stones,Bitch - 2009 Mix,216128,5,2025-04,2025-04-01
2025-04-05 21:03,The Rolling Stones,I Got The Blues - 2009 Mix,232720,5,2025-04,2025-04-01
2025-04-05 21:09,The Rolling Stones,Sister Morphine - 2009 Mix,330653,5,2025-04,2025-04-01
2025-04-05 21:13,The Rolling Stones,Dead Flowers - 2009 Mix,243549,5,2025-04,2025-04-01
2025-04-05 22:16,The Rolling Stones,Moonlight Mile - 2009 Mix,357200,5,2025-04,2025-04-01
2025-04-05 22:20,The Rolling Stones,Doo Doo Doo Doo Doo (Heartbreaker),206466,5,2025-04,2025-04-01
2025-04-05 22:24,Ten Years After,I'd Love to Change the World - 2004 Remaster,224133,5,2025-04,2025-04-01
2025-04-05 22:29,Pink Floyd,Have a Cigar,307733,5,2025-04,2025-04-01
2025-04-05 22:31,J.J. Cale,Call Me The Breeze,156840,5,2025-04,2025-04-01
2025-04-05 22:32,Paul McCartney,Let Me Roll It - 2010 Remaster,26169,5,2025-04,2025-04-01
2025-04-05 22:32,Steely Dan,Do It Again,19562,5,2025-04,2025-04-01
2025-04-05 22:36,The Rolling Stones,Tops - Remastered,226773,5,2025-04,2025-04-01
2025-04-05 22:39,Cream,Strange Brew,166280,5,2025-04,2025-04-01
2025-04-05 22:43,The Police,Bring On The Night,246778,5,2025-04,2025-04-01
2025-04-05 22:44,Yellow Days,CELEBRATE YOU GIRL,170,5,2025-04,2025-04-01
2025-04-05 22:44,Led Zeppelin,Ramble On - 1990 Remaster,67093,5,2025-04,2025-04-01
2025-04-05 22:51,Metallica,...And Justice for All,343615,5,2025-04,2025-04-01
2025-04-05 23:56,Yellow Days,CELEBRATE YOU GIRL,0,5,2025-04,2025-04-01
2025-04-06 01:55,Metallica,...And Justice for All,178411,6,2025-04,2025-04-01
2025-04-06 12:15,Minemice,Identifier,28716,6,2025-04,2025-04-01
2025-04-06 13:13,Metallica,Eye of the Beholder,385024,6,2025-04,2025-04-01
2025-04-06 13:57,Metallica,One,445146,6,2025-04,2025-04-01
2025-04-06 14:13,The Doors,Soul Kitchen,131092,6,2025-04,2025-04-01
2025-04-06 14:17,The Police,Bring On The Night,255213,6,2025-04,2025-04-01
2025-04-06 14:21,Dire Straits,Six Blade Knife,252000,6,2025-04,2025-04-01
2025-04-06 14:25,Frank Zappa,Peaches En Regalia,218893,6,2025-04,2025-04-01
2025-04-06 14:31,Pink Floyd,Comfortably Numb,382296,6,2025-04,2025-04-01
2025-04-06 14:35,Led Zeppelin,Heartbreaker - 1990 Remaster,254133,6,2025-04,2025-04-01
2025-04-06 14:40,The Rolling Stones,Miss You - Remastered,288666,6,2025-04,2025-04-01
2025-04-06 14:45,The Police,The Bed's Too Big Without You,265093,6,2025-04,2025-04-01
2025-04-06 14:49,Dire Straits,Down To The Waterline,241906,6,2025-04,2025-04-01
2025-04-06 14:51,Steely Dan,Only A Fool Would Say That,175273,6,2025-04,2025-04-01
2025-04-06 14:57,Pink Floyd,Wish You Were Here,334743,6,2025-04,2025-04-01
2025-04-06 15:01,Led Zeppelin,Going to California - Remaster,212160,6,2025-04,2025-04-01
2025-04-06 15:04,Ten Years After,I'd Love to Change the World - 2004 Remaster,224133,6,2025-04,2025-04-01
2025-04-06 15:09,The Police,Walking On The Moon,300826,6,2025-04,2025-04-01
2025-04-06 15:12,Frank Zappa,Uncle Remus,169600,6,2025-04,2025-04-01
2025-04-06 15:17,The Rolling Stones,Gimme Shelter,270773,6,2025-04,2025-04-01
2025-04-06 15:20,Metallica,The Shortest Straw,350312,6,2025-04,2025-04-01
2025-04-06 15:31,Pink Floyd,Have a Cigar,307733,6,2025-04,2025-04-01
2025-04-06 15:35,Cream,Sunshine Of Your Love,250400,6,2025-04,2025-04-01
2025-04-06 15:41,Steely Dan,Do It Again,357041,6,2025-04,2025-04-01
2025-04-06 15:45,The Police,Driven To Tears,200533,6,2025-04,2025-04-01
2025-04-06 15:48,Blue Öyster Cult,Then Came the Last Days of May,210546,6,2025-04,2025-04-01
2025-04-06 15:53,Dire Straits,Once Upon A Time In The West,324200,6,2025-04,2025-04-01
2025-04-06 15:57,Pink Floyd,San Tropez,223066,6,2025-04,2025-04-01
2025-04-06 16:00,Jim Morrison,Ghost Song,170666,6,2025-04,2025-04-01
2025-04-06 16:03,The Alan Parsons Project,I Wouldn't Want to Be Like You,203346,6,2025-04,2025-04-01
2025-04-06 16:06,The Police,Spirits In The Material World,179066,6,2025-04,2025-04-01
2025-04-06 16:11,Led Zeppelin,D'yer Mak'er - Remaster,262748,6,2025-04,2025-04-01
2025-04-06 16:16,The Who,Eminence Front,339106,6,2025-04,2025-04-01
2025-04-06 16:28,Pink Floyd,Pigs (Three Different Ones),685880,6,2025-04,2025-04-01
2025-04-06 16:32,The Cure,Lullaby - Remastered,248186,6,2025-04,2025-04-01
2025-04-06 16:34,UFO,Lipstick Traces - 2007 Remaster,141013,6,2025-04,2025-04-01
2025-04-06 16:37,The Police,Can't Stand Losing You,178760,6,2025-04,2025-04-01
2025-04-06 16:42,George Harrison,My Sweet Lord - 2014 Remaster,281231,6,2025-04,2025-04-01
2025-04-06 16:45,Cream,Strange Brew,166280,6,2025-04,2025-04-01
2025-04-06 16:58,Pink Floyd,Shine On You Crazy Diamond (Pts. 6-9),747325,6,2025-04,2025-04-01
2025-04-06 17:01,The Cure,Lovesong - Remastered,208266,6,2025-04,2025-04-01
2025-04-06 17:55,Dire Straits,Lions,200236,6,2025-04,2025-04-01
2025-04-06 17:56,Metallica,The Shortest Straw,43734,6,2025-04,2025-04-01
2025-04-06 18:01,Unknown Artist,Unknown Track,1621,6,2025-04,2025-04-01
2025-04-06 18:01,Metallica,Harvester of Sorrow,299653,6,2025-04,2025-04-01
2025-04-06 18:05,Iron Maiden,Invaders - 2015 Remaster,203386,6,2025-04,2025-04-01
2025-04-06 18:08,Jungle,Holding On,196241,6,2025-04,2025-04-01
2025-04-06 18:12,Kendrick Lamar,Die Hard,239026,6,2025-04,2025-04-01
2025-04-06 18:15,Los Abuelos De La Nada,Mil Horas - 1994 Remastered Version,167213,6,2025-04,2025-04-01
2025-04-06 19:33,Unknown Artist,Unknown Track,5929,6,2025-04,2025-04-01
2025-04-06 19:33,Unknown Artist,Unknown Track,2899,6,2025-04,2025-04-01
2025-04-06 19:33,Winona Riders,Dopamina,375000,6,2025-04,2025-04-01
2025-04-06 19:36,Dillom,REALITY,131860,6,2025-04,2025-04-01
2025-04-06 19:39,Lady Gaga,Zombieboy,135182,6,2025-04,2025-04-01
2025-04-06 19:39,NAFTA,Mejor,1472,6,2025-04,2025-04-01
